"Id","SalePrice"
2851,199263.438815511
2852,223062.119411785
2853,230562.902329512
2854,139714.564626613
2855,212079.226702428
2856,192017.420229913
2857,181672.611756071
2858,209949.732728277
2859,144201.417153942
2860,90919.9838004215
2861,148134.958751755
2862,186246.558860855
2863,95748.5261778857
2864,260801.70732834
2865,159227.053429482
2866,170084.588271499
2867,106385.272062375
2868,125908.524765113
2869,161643.383297066
2870,166511.318549538
2871,89788.1771137431
2872,78075.932534024
2873,132382.575548273
2874,168818.12394647
2875,147851.837007977
2876,162210.278580989
2877,143635.393576562
2878,141397.070765257
2879,152736.727881481
2880,138422.926465231
2881,115526.604730259
2882,176101.102102784
2883,164305.278391245
2884,154841.185070482
2885,158565.451375151
2886,230111.706925055
2887,126093.937996903
2888,134849.090356063
2889,58584.851191445
2890,90636.4579218548
2891,150911.949225054
2892,57898.6173826556
2893,96514.3089965107
2894,63442.9663820238
2895,290191.87324244
2896,277681.285114007
2897,193733.942425856
2898,221647.300058647
2899,207919.73174907
2900,146200.262274474
2901,163769.946463441
2902,216513.465332009
2903,310003.124087998
2904,279686.005488745
2905,124003.315653897
2906,202726.696636527
2907,133474.443773851
2908,123712.740045871
2909,204074.255553549
2910,42209.6025520709
2911,87543.3596286569
2912,158771.092312243
2913,89399.8369986316
2914,48540.4402822737
2915,53793.8172401633
2916,96225.2667566873
2917,161420.936472028
2918,90643.9783104309
2919,235762.381690642
